ano,regiao,uf,nome_municipio,localizacao,depend_administrativa,percent_fundamental_nivel1,percent_fundamental_nivel2,percent_fundamental_nivel3,percent_fundamental_nivel4,percent_fundamental_nivel5,percent_fundamental_nivel6,percent_medio_nivel1,percent_medio_nivel2,percent_medio_nivel3,percent_medio_nivel4,percent_medio_nivel5,percent_medio_nivel6
2021,Norte,RO,Campo Novo de Rondônia,Urbana,Estadual,0.0,0.0,20.0,45.0,35.0,0.0,0.0,0.0,2.3,70.5,22.7,4.5
2021,Norte,RO,Campo Novo de Rondônia,Rural,Estadual,0.0,0.0,28.6,57.1,0.0,14.3,0.0,0.0,0.0,79.3,13.8,6.9
2021,Norte,RO,Campo Novo de Rondônia,Urbana,Municipal,75.0,0.0,15.0,5.0,5.0,0.0,,,,,,
2021,Norte,RO,Campo Novo de Rondônia,Rural,Municipal,38.3,5.9,14.7,38.2,0.0,2.9,,,,,,
2021,Norte,RO,Campo Novo de Rondônia,Urbana,Publica,37.5,0.0,17.5,25.0,20.0,0.0,0.0,0.0,2.3,70.5,22.7,4.5
2021,Norte,RO,Campo Novo de Rondônia,Rural,Publica,31.6,4.9,17.1,41.5,0.0,4.9,0.0,0.0,0.0,79.3,13.8,6.9
2021,Norte,RO,Candeias do Jamari,Urbana,Estadual,1.4,9.0,13.4,41.8,28.4,6.0,0.0,0.0,11.9,35.7,42.9,9.5
2021,Norte,RO,Candeias do Jamari,Rural,Estadual,20.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2021,Norte,RO,Candeias do Jamari,Urbana,Municipal,23.1,20.5,33.3,20.5,0.0,2.6,,,,,,
2021,Norte,RO,Candeias do Jamari,Rural,Municipal,36.0,5.6,30.6,19.4,2.8,5.6,,,,,,
2021,Norte,RO,Candeias do Jamari,Urbana,Privada,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2021,Norte,RO,Candeias do Jamari,Urbana,Publica,9.5,13.3,21.0,34.3,18.1,3.8,0.0,0.0,11.9,35.7,42.9,9.5
2021,Norte,RO,Candeias do Jamari,Rural,Publica,34.2,4.9,26.8,26.8,2.4,4.9,0.0,0.0,0.0,100.0,0.0,0.0
2021,Norte,RO,Castanheiras,Urbana,Estadual,0.0,0.0,0.0,87.5,12.5,0.0,0.0,0.0,12.5,75.0,12.5,0.0
2021,Norte,RO,Castanheiras,Rural,Municipal,27.7,16.7,5.6,44.4,5.6,0.0,,,,,,
2021,Norte,RO,Castanheiras,Urbana,Publica,0.0,0.0,0.0,87.5,12.5,0.0,0.0,0.0,12.5,75.0,12.5,0.0
2021,Norte,RO,Castanheiras,Rural,Publica,27.7,16.7,5.6,44.4,5.6,0.0,,,,,,
2021,Norte,RO,Chupinguaia,Urbana,Estadual,0.0,0.0,56.0,24.0,16.0,4.0,0.0,0.0,0.0,70.3,21.6,8.1
2021,Norte,RO,Chupinguaia,Rural,Estadual,11.2,22.2,44.4,22.2,0.0,0.0,0.0,2.8,8.3,72.2,11.1,5.6
2021,Norte,RO,Chupinguaia,Urbana,Municipal,63.0,22.2,0.0,3.7,7.4,3.7,,,,,,
2021,Norte,RO,Chupinguaia,Rural,Municipal,64.3,25.0,3.6,7.1,0.0,0.0,,,,,,
2021,Norte,RO,Chupinguaia,Urbana,Publica,34.7,12.2,28.6,14.3,8.2,2.0,0.0,0.0,0.0,70.3,21.6,8.1
2021,Norte,RO,Chupinguaia,Rural,Publica,43.5,23.9,19.6,13.0,0.0,0.0,0.0,2.8,8.3,72.2,11.1,5.6
2021,Norte,RO,Cujubim,Urbana,Estadual,0.0,0.0,0.0,60.0,24.0,16.0,0.0,0.0,0.0,70.3,20.4,9.3
2021,Norte,RO,Cujubim,Urbana,Municipal,20.9,27.9,16.3,25.6,9.3,0.0,,,,,,
2021,Norte,RO,Cujubim,Rural,Municipal,34.6,6.9,27.6,24.1,3.4,3.4,,,,,,
2021,Norte,RO,Cujubim,Urbana,Privada,60.0,0.0,20.0,10.0,10.0,0.0,,,,,,
2021,Norte,RO,Cujubim,Urbana,Publica,13.5,17.9,10.4,38.8,13.4,6.0,0.0,0.0,0.0,70.3,20.4,9.3
2021,Norte,RO,Cujubim,Rural,Publica,34.6,6.9,27.6,24.1,3.4,3.4,,,,,,
2021,Norte,RO,Governador Jorge Teixeira,Urbana,Estadual,0.0,0.0,0.0,84.2,15.8,0.0,0.0,0.0,0.0,81.2,14.6,4.2
2021,Norte,RO,Governador Jorge Teixeira,Rural,Estadual,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2021,Norte,RO,Governador Jorge Teixeira,Urbana,Municipal,30.5,17.4,4.3,47.8,0.0,0.0,,,,,,
2021,Norte,RO,Governador Jorge Teixeira,Rural,Municipal,20.7,34.5,6.9,37.9,0.0,0.0,,,,,,
2021,Norte,RO,Governador Jorge Teixeira,Urbana,Publica,17.5,10.0,2.5,62.5,7.5,0.0,0.0,0.0,0.0,81.2,14.6,4.2
2021,Norte,RO,Governador Jorge Teixeira,Rural,Publica,28.0,31.3,6.3,34.4,0.0,0.0,,,,,,
2021,Norte,RO,Itapuã do Oeste,Urbana,Estadual,0.0,3.8,30.8,19.2,30.8,15.4,0.0,0.0,11.8,23.5,41.2,23.5
2021,Norte,RO,Itapuã do Oeste,Urbana,Municipal,75.0,18.8,3.1,0.0,3.1,0.0,,,,,,
2021,Norte,RO,Itapuã do Oeste,Rural,Municipal,60.0,0.0,0.0,20.0,20.0,0.0,,,,,,
2021,Norte,RO,Itapuã do Oeste,Urbana,Publica,41.4,12.1,15.5,8.6,15.5,6.9,0.0,0.0,11.8,23.5,41.2,23.5
2021,Norte,RO,Itapuã do Oeste,Rural,Publica,60.0,0.0,0.0,20.0,20.0,0.0,,,,,,
2021,Norte,RO,Ministro Andreazza,Urbana,Estadual,6.6,0.0,6.7,40.0,46.7,0.0,0.0,0.0,16.6,50.0,27.8,5.6
2021,Norte,RO,Ministro Andreazza,Rural,Estadual,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2021,Norte,RO,Ministro Andreazza,Urbana,Municipal,35.5,9.7,12.9,16.1,16.1,9.7,,,,,,
2021,Norte,RO,Ministro Andreazza,Rural,Municipal,31.2,25.0,6.3,12.5,12.5,12.5,,,,,,
2021,Norte,RO,Ministro Andreazza,Urbana,Publica,27.8,7.0,11.6,23.3,23.3,7.0,0.0,0.0,16.6,50.0,27.8,5.6
2021,Norte,RO,Ministro Andreazza,Rural,Publica,38.9,22.2,5.6,11.1,11.1,11.1,,,,,,
2021,Norte,RO,Mirante da Serra,Urbana,Estadual,0.0,4.5,36.4,27.3,27.3,4.5,0.0,0.0,11.7,47.1,35.3,5.9
2021,Norte,RO,Mirante da Serra,Rural,Estadual,0.0,71.4,14.3,14.3,0.0,0.0,,,,,,
2021,Norte,RO,Mirante da Serra,Urbana,Municipal,59.2,22.7,9.1,4.5,0.0,4.5,,,,,,
2021,Norte,RO,Mirante da Serra,Rural,Municipal,50.0,7.1,0.0,42.9,0.0,0.0,,,,,,
2021,Norte,RO,Mirante da Serra,Rural,Privada,25.1,0.0,8.3,58.3,8.3,0.0,0.0,11.1,0.0,77.8,11.1,0.0
2021,Norte,RO,Mirante da Serra,Urbana,Publica,30.1,14.0,23.3,16.3,14.0,2.3,0.0,0.0,11.7,47.1,35.3,5.9
2021,Norte,RO,Mirante da Serra,Rural,Publica,33.3,28.6,4.8,33.3,0.0,0.0,,,,,,
2021,Norte,RO,Monte Negro,Urbana,Estadual,0.0,0.0,18.7,50.0,25.0,6.3,0.0,0.0,4.4,73.9,13.0,8.7
2021,Norte,RO,Monte Negro,Urbana,Municipal,50.1,36.4,4.5,4.5,4.5,0.0,,,,,,
2021,Norte,RO,Monte Negro,Rural,Municipal,22.5,10.0,37.5,22.5,2.5,5.0,,,,,,
2021,Norte,RO,Monte Negro,Urbana,Publica,20.7,15.1,13.2,32.1,15.1,3.8,0.0,0.0,4.4,73.9,13.0,8.7
2021,Norte,RO,Monte Negro,Rural,Publica,22.5,10.0,37.5,22.5,2.5,5.0,,,,,,
2021,Norte,RO,Nova União,Urbana,Estadual,0.0,0.0,0.0,46.1,38.5,15.4,0.0,0.0,0.0,42.8,42.9,14.3
2021,Norte,RO,Nova União,Urbana,Municipal,40.0,0.0,40.0,10.0,10.0,0.0,,,,,,
2021,Norte,RO,Nova União,Rural,Municipal,38.1,9.5,19.0,28.6,0.0,4.8,,,,,,
2021,Norte,RO,Nova União,Urbana,Publica,17.4,0.0,17.4,30.4,26.1,8.7,0.0,0.0,0.0,42.8,42.9,14.3
2021,Norte,RO,Nova União,Rural,Publica,38.1,9.5,19.0,28.6,0.0,4.8,,,,,,
2021,Norte,RO,Parecis,Urbana,Estadual,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2021,Norte,RO,Parecis,Rural,Estadual,66.7,0.0,33.3,0.0,0.0,0.0,6.7,0.0,0.0,83.3,6.7,3.3
2021,Norte,RO,Parecis,Urbana,Municipal,38.1,9.5,28.6,23.8,0.0,0.0,,,,,,
2021,Norte,RO,Parecis,Rural,Municipal,14.2,0.0,42.9,42.9,0.0,0.0,,,,,,
2021,Norte,RO,Parecis,Urbana,Publica,26.6,6.7,20.0,46.7,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2021,Norte,RO,Parecis,Rural,Publica,38.4,0.0,38.5,23.1,0.0,0.0,6.7,0.0,0.0,83.3,6.7,3.3
2021,Norte,RO,Pimenteiras do Oeste,Urbana,Estadual,0.0,0.0,11.1,88.9,0.0,0.0,0.0,0.0,0.0,83.3,11.1,5.6
2021,Norte,RO,Pimenteiras do Oeste,Urbana,Municipal,91.7,0.0,8.3,0.0,0.0,0.0,,,,,,
2021,Norte,RO,Pimenteiras do Oeste,Urbana,Publica,52.4,0.0,9.5,38.1,0.0,0.0,0.0,0.0,0.0,83.3,11.1,5.6
2021,Norte,RO,Primavera de Rondônia,Urbana,Estadual,0.0,0.0,0.0,90.0,0.0,10.0,0.0,0.0,0.0,100.0,0.0,0.0
2021,Norte,RO,Primavera de Rondônia,Rural,Estadual,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,78.6,14.3,7.1
2021,Norte,RO,Primavera de Rondônia,Urbana,Municipal,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2021,Norte,RO,Primavera de Rondônia,Rural,Municipal,83.3,0.0,16.7,0.0,0.0,0.0,,,,,,
2021,Norte,RO,Primavera de Rondônia,Urbana,Publica,50.0,0.0,0.0,45.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0
2021,Norte,RO,Primavera de Rondônia,Rural,Publica,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,78.6,14.3,7.1
2021,Norte,RO,São Felipe D'Oeste,Urbana,Estadual,0.0,0.0,16.0,44.0,40.0,0.0,0.0,0.0,0.0,54.2,45.8,0.0
2021,Norte,RO,São Felipe D'Oeste,Urbana,Municipal,84.1,0.0,5.3,0.0,5.3,5.3,,,,,,
2021,Norte,RO,São Felipe D'Oeste,Urbana,Publica,36.3,0.0,11.4,25.0,25.0,2.3,0.0,0.0,0.0,54.2,45.8,0.0
2021,Norte,RO,São Francisco do Guaporé,Urbana,Estadual,6.7,0.0,30.0,20.0,20.0,23.3,0.0,0.0,2.0,59.2,20.4,18.4
2021,Norte,RO,São Francisco do Guaporé,Rural,Estadual,83.3,0.0,16.7,0.0,0.0,0.0,,,,,,
2021,Norte,RO,São Francisco do Guaporé,Urbana,Municipal,46.6,28.9,6.7,15.6,2.2,0.0,,,,,,
2021,Norte,RO,São Francisco do Guaporé,Rural,Municipal,41.6,11.1,13.9,27.8,2.8,2.8,,,,,,
2021,Norte,RO,São Francisco do Guaporé,Rural,Privada,,,,,,,11.1,88.9,0.0,0.0,0.0,0.0
2021,Norte,RO,São Francisco do Guaporé,Urbana,Publica,31.0,17.6,16.2,17.6,8.1,9.5,0.0,0.0,2.0,59.2,20.4,18.4
2021,Norte,RO,São Francisco do Guaporé,Rural,Publica,47.6,9.5,14.3,23.8,2.4,2.4,,,,,,
2021,Norte,RO,Seringueiras,Urbana,Estadual,0.0,0.0,29.2,41.7,20.8,8.3,0.0,0.0,20.0,55.0,25.0,0.0
2021,Norte,RO,Seringueiras,Rural,Estadual,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,
2021,Norte,RO,Seringueiras,Urbana,Municipal,57.1,19.0,14.3,0.0,4.8,4.8,,,,,,
2021,Norte,RO,Seringueiras,Rural,Municipal,66.7,20.0,13.3,0.0,0.0,0.0,,,,,,
2021,Norte,RO,Seringueiras,Urbana,Publica,27.8,9.3,23.3,23.3,11.6,4.7,0.0,0.0,20.0,55.0,25.0,0.0
2021,Norte,RO,Seringueiras,Rural,Publica,70.6,17.6,11.8,0.0,0.0,0.0,,,,,,
2021,Norte,RO,Teixeirópolis,Urbana,Estadual,0.0,0.0,0.0,88.9,0.0,11.1,0.0,0.0,0.0,88.9,0.0,11.1
2021,Norte,RO,Teixeirópolis,Urbana,Municipal,23.8,9.5,28.6,38.1,0.0,0.0,,,,,,
2021,Norte,RO,Teixeirópolis,Rural,Municipal,54.5,0.0,9.1,36.4,0.0,0.0,,,,,,
2021,Norte,RO,Teixeirópolis,Urbana,Publica,16.7,6.7,20.0,53.3,0.0,3.3,0.0,0.0,0.0,88.9,0.0,11.1
2021,Norte,RO,Teixeirópolis,Rural,Publica,54.5,0.0,9.1,36.4,0.0,0.0,,,,,,
2021,Norte,RO,Theobroma,Urbana,Estadual,19.0,4.8,14.3,57.1,0.0,4.8,0.0,0.0,0.0,85.0,10.0,5.0
2021,Norte,RO,Theobroma,Rural,Municipal,34.7,14.3,14.3,30.6,6.1,0.0,,,,,,
2021,Norte,RO,Theobroma,Urbana,Publica,19.0,4.8,14.3,57.1,0.0,4.8,0.0,0.0,0.0,85.0,10.0,5.0
2021,Norte,RO,Theobroma,Rural,Publica,34.7,14.3,14.3,30.6,6.1,0.0,,,,,,
2021,Norte,RO,Urupá,Urbana,Estadual,0.0,0.0,0.0,80.0,20.0,0.0,0.0,0.0,21.0,63.2,15.8,0.0
2021,Norte,RO,Urupá,Urbana,Municipal,22.2,27.8,13.9,27.8,8.3,0.0,,,,,,
2021,Norte,RO,Urupá,Rural,Municipal,46.6,6.7,3.3,36.7,6.7,0.0,,,,,,
2021,Norte,RO,Urupá,Urbana,Publica,17.0,21.3,10.6,42.6,8.5,0.0,0.0,0.0,21.0,63.2,15.8,0.0
2021,Norte,RO,Urupá,Rural,Publica,46.6,6.7,3.3,36.7,6.7,0.0,,,,,,
2021,Norte,RO,Vale do Anari,Urbana,Estadual,0.0,0.0,0.0,29.4,47.1,23.5,0.0,0.0,0.0,33.4,44.4,22.2
2021,Norte,RO,Vale do Anari,Urbana,Municipal,21.3,9.1,33.3,21.2,3.0,12.1,,,,,,
2021,Norte,RO,Vale do Anari,Rural,Municipal,57.1,0.0,0.0,28.6,0.0,14.3,,,,,,
2021,Norte,RO,Vale do Anari,Urbana,Publica,15.2,6.5,23.9,26.1,17.4,10.9,0.0,0.0,0.0,33.4,44.4,22.2
2021,Norte,RO,Vale do Anari,Rural,Publica,57.1,0.0,0.0,28.6,0.0,14.3,,,,,,
2021,Norte,RO,Vale do Paraíso,Urbana,Estadual,0.0,0.0,0.0,45.4,45.5,9.1,0.0,0.0,4.0,68.0,20.0,8.0
2021,Norte,RO,Vale do Paraíso,Urbana,Municipal,21.4,21.4,39.3,14.3,3.6,0.0,,,,,,
2021,Norte,RO,Vale do Paraíso,Rural,Municipal,20.0,20.0,10.0,40.0,0.0,10.0,,,,,,
2021,Norte,RO,Vale do Paraíso,Rural,Privada,0.0,90.0,0.0,10.0,0.0,0.0,,,,,,
2021,Norte,RO,Vale do Paraíso,Urbana,Publica,16.6,16.7,30.6,19.4,13.9,2.8,0.0,0.0,4.0,68.0,20.0,8.0
2021,Norte,RO,Vale do Paraíso,Rural,Publica,20.0,20.0,10.0,40.0,0.0,10.0,,,,,,
2021,Norte,AC,Acrelândia,Urbana,Estadual,0.0,0.0,57.9,42.1,0.0,0.0,0.0,5.6,22.2,50.0,22.2,0.0
2021,Norte,AC,Acrelândia,Rural,Estadual,0.0,16.7,0.0,75.0,8.3,0.0,0.0,0.0,10.0,70.0,20.0,0.0
2021,Norte,AC,Acrelândia,Urbana,Municipal,38.0,17.2,31.0,13.8,0.0,0.0,,,,,,
2021,Norte,AC,Acrelândia,Rural,Municipal,52.6,26.3,0.0,21.1,0.0,0.0,,,,,,
2021,Norte,AC,Acrelândia,Urbana,Publica,23.4,10.6,42.6,23.4,0.0,0.0,0.0,5.6,22.2,50.0,22.2,0.0
2021,Norte,AC,Acrelândia,Rural,Publica,32.3,22.6,0.0,41.9,3.2,0.0,0.0,0.0,10.0,70.0,20.0,0.0
2021,Norte,AC,Assis Brasil,Urbana,Estadual,0.0,0.0,55.0,45.0,0.0,0.0,0.0,0.0,23.1,76.9,0.0,0.0
2021,Norte,AC,Assis Brasil,Rural,Estadual,13.3,0.0,46.7,40.0,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0
2021,Norte,AC,Assis Brasil,Urbana,Municipal,33.3,38.1,23.8,4.8,0.0,0.0,,,,,,
2021,Norte,AC,Assis Brasil,Rural,Municipal,70.0,12.5,7.5,10.0,0.0,0.0,,,,,,
2021,Norte,AC,Assis Brasil,Urbana,Publica,17.1,19.5,39.0,24.4,0.0,0.0,0.0,0.0,23.1,76.9,0.0,0.0
2021,Norte,AC,Assis Brasil,Rural,Publica,57.7,9.6,17.3,15.4,0.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0
2021,Norte,AC,Brasiléia,Urbana,Estadual,1.5,8.1,32.3,48.4,8.1,1.6,0.0,13.2,36.8,39.5,7.9,2.6
2021,Norte,AC,Brasiléia,Rural,Estadual,20.0,0.0,45.0,35.0,0.0,0.0,21.5,0.0,57.1,21.4,0.0,0.0
2021,Norte,AC,Brasiléia,Urbana,Municipal,12.2,29.3,29.3,26.8,2.4,0.0,,,,,,
2021,Norte,AC,Brasiléia,Rural,Municipal,70.0,4.0,16.0,10.0,0.0,0.0,,,,,,
2021,Norte,AC,Brasiléia,Urbana,Publica,6.0,17.0,31.0,39.0,6.0,1.0,0.0,13.2,36.8,39.5,7.9,2.6
2021,Norte,AC,Brasiléia,Rural,Publica,57.4,2.9,25.0,14.7,0.0,0.0,21.5,0.0,57.1,21.4,0.0,0.0
2021,Norte,AC,Bujari,Urbana,Estadual,0.0,4.1,16.7,62.5,16.7,0.0,0.0,9.1,9.1,63.6,18.2,0.0
2021,Norte,AC,Bujari,Rural,Estadual,33.9,13.6,32.2,20.3,0.0,0.0,12.0,8.0,36.0,44.0,0.0,0.0
2021,Norte,AC,Bujari,Urbana,Municipal,28.0,40.0,16.0,12.0,4.0,0.0,,,,,,
2021,Norte,AC,Bujari,Rural,Municipal,36.7,23.3,33.3,6.7,0.0,0.0,,,,,,
2021,Norte,AC,Bujari,Urbana,Publica,15.2,23.9,17.4,34.8,8.7,0.0,0.0,9.1,9.1,63.6,18.2,0.0
2021,Norte,AC,Bujari,Rural,Publica,36.8,17.9,29.8,15.5,0.0,0.0,12.0,8.0,36.0,44.0,0.0,0.0
2021,Norte,AC,Capixaba,Urbana,Estadual,0.0,0.0,22.2,66.7,11.1,0.0,0.0,0.0,13.4,73.3,13.3,0.0
2021,Norte,AC,Capixaba,Rural,Estadual,0.0,5.6,33.3,61.1,0.0,0.0,0.0,0.0,37.5,62.5,0.0,0.0
2021,Norte,AC,Capixaba,Urbana,Municipal,18.6,21.9,34.4,18.8,6.3,0.0,,,,,,
2021,Norte,AC,Capixaba,Rural,Municipal,15.8,26.3,36.8,21.1,0.0,0.0,,,,,,
2021,Norte,AC,Capixaba,Urbana,Publica,15.0,17.5,32.5,27.5,7.5,0.0,0.0,0.0,13.4,73.3,13.3,0.0
2021,Norte,AC,Capixaba,Rural,Publica,8.7,17.1,37.1,37.1,0.0,0.0,0.0,0.0,37.5,62.5,0.0,0.0
2021,Norte,AC,Cruzeiro do Sul,Urbana,Federal,,,,,,,0.0,43.2,18.2,38.6,0.0,0.0
2021,Norte,AC,Cruzeiro do Sul,Urbana,Estadual,6.3,14.2,33.7,40.3,4.5,1.0,0.0,3.2,47.6,41.3,6.3,1.6
2021,Norte,AC,Cruzeiro do Sul,Rural,Estadual,24.4,9.6,29.4,32.5,3.6,0.5,9.0,11.4,27.3,45.5,5.7,1.1
2021,Norte,AC,Cruzeiro do Sul,Urbana,Municipal,18.9,26.8,22.8,27.6,3.9,0.0,,,,,,
2021,Norte,AC,Cruzeiro do Sul,Rural,Municipal,50.3,9.9,20.4,17.1,1.7,0.6,,,,,,
2021,Norte,AC,Cruzeiro do Sul,Urbana,Privada,17.0,22.0,41.5,12.2,7.3,0.0,0.0,21.4,50.0,28.6,0.0,0.0
2021,Norte,AC,Cruzeiro do Sul,Urbana,Publica,11.0,19.6,30.1,34.3,4.2,0.8,0.0,13.7,40.2,40.2,4.7,1.2
2021,Norte,AC,Cruzeiro do Sul,Rural,Publica,40.0,10.4,22.8,23.9,2.3,0.6,9.0,11.4,27.3,45.5,5.7,1.1
2021,Norte,AC,Epitaciolândia,Urbana,Estadual,0.0,4.0,56.0,32.0,8.0,0.0,0.0,0.0,17.6,76.5,5.9,0.0
2021,Norte,AC,Epitaciolândia,Rural,Estadual,7.1,0.0,42.9,42.9,7.1,0.0,0.0,0.0,40.0,60.0,0.0,0.0
2021,Norte,AC,Epitaciolândia,Urbana,Municipal,15.2,23.9,21.7,37.0,2.2,0.0,,,,,,
2021,Norte,AC,Epitaciolândia,Rural,Municipal,63.1,5.3,26.3,5.3,0.0,0.0,,,,,,
2021,Norte,AC,Epitaciolândia,Urbana,Publica,10.1,17.4,34.8,34.8,2.9,0.0,0.0,0.0,17.6,76.5,5.9,0.0
2021,Norte,AC,Epitaciolândia,Rural,Publica,40.6,3.1,31.3,21.9,3.1,0.0,0.0,0.0,40.0,60.0,0.0,0.0
2021,Norte,AC,Feijó,Urbana,Estadual,4.8,14.5,45.8,30.1,2.4,2.4,3.1,3.0,33.3,51.5,6.1,3.0
2021,Norte,AC,Feijó,Rural,Estadual,30.4,25.2,32.6,11.1,0.7,0.0,25.0,17.2,28.1,28.1,1.6,0.0
2021,Norte,AC,Feijó,Urbana,Municipal,53.6,7.1,21.4,17.9,0.0,0.0,,,,,,
2021,Norte,AC,Feijó,Rural,Municipal,70.3,4.1,15.7,9.1,0.8,0.0,,,,,,
2021,Norte,AC,Feijó,Urbana,Publica,17.9,13.2,41.5,23.6,1.9,1.9,3.1,3.0,33.3,51.5,6.1,3.0
2021,Norte,AC,Feijó,Rural,Publica,52.7,16.3,22.2,8.4,0.4,0.0,25.0,17.2,28.1,28.1,1.6,0.0
2021,Norte,AC,Jordão,Urbana,Estadual,22.2,16.7,33.3,11.1,16.7,0.0,0.0,0.0,30.0,30.0,40.0,0.0
2021,Norte,AC,Jordão,Rural,Estadual,81.8,9.1,0.0,9.1,0.0,0.0,0.0,0.0,40.0,20.0,40.0,0.0
2021,Norte,AC,Jordão,Urbana,Municipal,17.5,30.4,34.8,4.3,13.0,0.0,,,,,,
2021,Norte,AC,Jordão,Rural,Municipal,33.8,14.6,48.3,1.1,2.2,0.0,,,,,,
2021,Norte,AC,Jordão,Urbana,Publica,22.8,28.6,28.6,5.7,14.3,0.0,0.0,0.0,30.0,30.0,40.0,0.0
2021,Norte,AC,Jordão,Rural,Publica,39.0,14.0,43.0,2.0,2.0,0.0,0.0,0.0,40.0,20.0,40.0,0.0
2021,Norte,AC,Mâncio Lima,Urbana,Estadual,0.0,4.0,14.0,68.0,6.0,8.0,0.0,7.5,25.0,55.0,5.0,7.5
2021,Norte,AC,Mâncio Lima,Rural,Estadual,19.4,8.3,29.2,37.5,5.6,0.0,9.7,3.8,28.8,50.0,5.8,1.9
2021,Norte,AC,Mâncio Lima,Urbana,Municipal,40.0,17.8,33.3,8.9,0.0,0.0,,,,,,
2021,Norte,AC,Mâncio Lima,Rural,Municipal,66.6,4.8,14.3,14.3,0.0,0.0,,,,,,
2021,Norte,AC,Mâncio Lima,Urbana,Publica,19.1,10.6,23.4,39.4,3.2,4.3,0.0,7.5,25.0,55.0,5.0,7.5
2021,Norte,AC,Mâncio Lima,Rural,Publica,37.9,7.2,23.4,27.9,3.6,0.0,9.7,3.8,28.8,50.0,5.8,1.9
2021,Norte,AC,Manoel Urbano,Urbana,Estadual,0.0,9.0,9.1,45.5,36.4,0.0,0.0,0.0,18.1,45.5,36.4,0.0
2021,Norte,AC,Manoel Urbano,Rural,Estadual,55.6,22.2,0.0,11.1,11.1,0.0,,,,,,
2021,Norte,AC,Manoel Urbano,Urbana,Municipal,18.0,20.0,38.0,22.0,2.0,0.0,,,,,,
2021,Norte,AC,Manoel Urbano,Rural,Municipal,88.5,7.7,3.8,0.0,0.0,0.0,,,,,,
2021,Norte,AC,Manoel Urbano,Urbana,Publica,15.8,19.3,35.1,22.8,7.0,0.0,0.0,0.0,18.1,45.5,36.4,0.0
2021,Norte,AC,Manoel Urbano,Rural,Publica,79.9,11.4,2.9,2.9,2.9,0.0,,,,,,
2021,Norte,AC,Marechal Thaumaturgo,Urbana,Estadual,,,,,,,0.0,0.0,25.0,70.0,5.0,0.0
2021,Norte,AC,Marechal Thaumaturgo,Rural,Estadual,71.4,28.6,0.0,0.0,0.0,0.0,17.9,59.0,7.7,15.4,0.0,0.0
2021,Norte,AC,Marechal Thaumaturgo,Urbana,Municipal,53.4,13.3,18.3,13.3,1.7,0.0,,,,,,
2021,Norte,AC,Marechal Thaumaturgo,Rural,Municipal,49.6,20.0,23.0,7.4,0.0,0.0,,,,,,
2021,Norte,AC,Marechal Thaumaturgo,Urbana,Publica,53.4,13.3,18.3,13.3,1.7,0.0,0.0,0.0,25.0,70.0,5.0,0.0
2021,Norte,AC,Marechal Thaumaturgo,Rural,Publica,50.8,20.4,21.8,7.0,0.0,0.0,17.9,59.0,7.7,15.4,0.0,0.0
2021,Norte,AC,Plácido de Castro,Urbana,Estadual,23.5,8.8,32.4,32.4,0.0,2.9,0.0,0.0,33.3,61.1,0.0,5.6
2021,Norte,AC,Plácido de Castro,Rural,Estadual,21.8,32.6,21.7,23.9,0.0,0.0,0.0,36.8,42.1,21.1,0.0,0.0
2021,Norte,AC,Plácido de Castro,Urbana,Municipal,11.2,18.5,40.7,29.6,0.0,0.0,,,,,,
2021,Norte,AC,Plácido de Castro,Rural,Municipal,11.2,25.9,33.3,29.6,0.0,0.0,,,,,,
2021,Norte,AC,Plácido de Castro,Urbana,Publica,19.6,14.3,35.7,28.6,0.0,1.8,0.0,0.0,33.3,61.1,0.0,5.6
2021,Norte,AC,Plácido de Castro,Rural,Publica,18.8,31.9,26.1,23.2,0.0,0.0,0.0,36.8,42.1,21.1,0.0,0.0
2021,Norte,AC,Porto Walter,Urbana,Estadual,0.0,0.0,40.0,30.0,30.0,0.0,0.0,0.0,0.0,66.7,33.3,0.0
2021,Norte,AC,Porto Walter,Rural,Estadual,36.0,8.0,52.0,4.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
2021,Norte,AC,Porto Walter,Urbana,Municipal,7.5,33.3,37.0,18.5,3.7,0.0,,,,,,
2021,Norte,AC,Porto Walter,Rural,Municipal,41.2,33.3,17.0,8.5,0.0,0.0,,,,,,
2021,Norte,AC,Porto Walter,Urbana,Publica,5.6,25.0,38.9,19.4,11.1,0.0,0.0,0.0,0.0,66.7,33.3,0.0
2021,Norte,AC,Porto Walter,Rural,Publica,41.0,30.1,21.5,7.4,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0
