ANO,REGIAO,SIGLA_UF,COD_MUNICIPIO,NOME_MUNICIPIO,LOCALIZACAO,DEPEND_ADMINISTRATIVA,BAIXA_REGULARIDADE,BAIXA-MEDIA,MEDIA-ALTA,ALTA
2020,Norte,TO,1702000,Araguaçu,Urbana,Estadual,0.0,25.0,75.0,0.0
2020,Norte,TO,1702000,Araguaçu,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1702000,Araguaçu,Rural,Municipal,50.0,0.0,0.0,50.0
2020,Norte,TO,1702000,Araguaçu,Urbana,Pública,0.0,14.3,85.7,0.0
2020,Norte,TO,1702000,Araguaçu,Rural,Pública,50.0,0.0,0.0,50.0
2020,Norte,TO,1702109,Araguaína,Urbana,Federal,0.0,0.0,100.0,0.0
2020,Norte,TO,1702109,Araguaína,Urbana,Estadual,0.0,25.8,74.2,0.0
2020,Norte,TO,1702109,Araguaína,Urbana,Municipal,7.1,37.5,53.6,1.8
2020,Norte,TO,1702109,Araguaína,Rural,Municipal,23.1,23.1,53.8,0.0
2020,Norte,TO,1702109,Araguaína,Urbana,Privada,9.7,22.6,48.4,19.3
2020,Norte,TO,1702109,Araguaína,Urbana,Pública,4.5,33.0,61.4,1.1
2020,Norte,TO,1702109,Araguaína,Rural,Pública,23.1,23.1,53.8,0.0
2020,Norte,TO,1702158,Araguanã,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1702158,Araguanã,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1702158,Araguanã,Rural,Municipal,0.0,0.0,50.0,50.0
2020,Norte,TO,1702158,Araguanã,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1702158,Araguanã,Rural,Pública,0.0,0.0,50.0,50.0
2020,Norte,TO,1702208,Araguatins,Rural,Federal,0.0,0.0,100.0,0.0
2020,Norte,TO,1702208,Araguatins,Urbana,Estadual,0.0,50.0,50.0,0.0
2020,Norte,TO,1702208,Araguatins,Rural,Estadual,0.0,0.0,75.0,25.0
2020,Norte,TO,1702208,Araguatins,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1702208,Araguatins,Rural,Municipal,0.0,25.0,31.3,43.7
2020,Norte,TO,1702208,Araguatins,Urbana,Privada,25.0,50.0,25.0,0.0
2020,Norte,TO,1702208,Araguatins,Urbana,Pública,0.0,30.0,70.0,0.0
2020,Norte,TO,1702208,Araguatins,Rural,Pública,0.0,19.0,42.9,38.1
2020,Norte,TO,1702307,Arapoema,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1702307,Arapoema,Urbana,Municipal,0.0,33.3,66.7,0.0
2020,Norte,TO,1702307,Arapoema,Urbana,Privada,0.0,100.0,0.0,0.0
2020,Norte,TO,1702307,Arapoema,Urbana,Pública,0.0,20.0,80.0,0.0
2020,Norte,TO,1702406,Arraias,Urbana,Estadual,0.0,50.0,50.0,0.0
2020,Norte,TO,1702406,Arraias,Rural,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1702406,Arraias,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1702406,Arraias,Rural,Municipal,27.3,18.2,27.3,27.2
2020,Norte,TO,1702406,Arraias,Urbana,Privada,0.0,0.0,100.0,0.0
2020,Norte,TO,1702406,Arraias,Urbana,Pública,0.0,33.3,66.7,0.0
2020,Norte,TO,1702406,Arraias,Rural,Pública,23.1,15.4,38.5,23.0
2020,Norte,TO,1702554,Augustinópolis,Urbana,Estadual,0.0,25.0,75.0,0.0
2020,Norte,TO,1702554,Augustinópolis,Rural,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1702554,Augustinópolis,Urbana,Municipal,0.0,16.7,83.3,0.0
2020,Norte,TO,1702554,Augustinópolis,Rural,Municipal,25.0,37.5,25.0,12.5
2020,Norte,TO,1702554,Augustinópolis,Urbana,Privada,33.3,66.7,0.0,0.0
2020,Norte,TO,1702554,Augustinópolis,Urbana,Pública,0.0,20.0,80.0,0.0
2020,Norte,TO,1702554,Augustinópolis,Rural,Pública,22.2,33.3,33.3,11.2
2020,Norte,TO,1702703,Aurora do Tocantins,Urbana,Estadual,0.0,50.0,50.0,0.0
2020,Norte,TO,1702703,Aurora do Tocantins,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1702703,Aurora do Tocantins,Urbana,Pública,0.0,25.0,75.0,0.0
2020,Norte,TO,1702901,Axixá do Tocantins,Urbana,Estadual,0.0,0.0,50.0,50.0
2020,Norte,TO,1702901,Axixá do Tocantins,Urbana,Municipal,11.1,55.6,33.3,0.0
2020,Norte,TO,1702901,Axixá do Tocantins,Rural,Municipal,15.4,15.4,69.2,0.0
2020,Norte,TO,1702901,Axixá do Tocantins,Urbana,Privada,100.0,0.0,0.0,0.0
2020,Norte,TO,1702901,Axixá do Tocantins,Urbana,Pública,9.1,45.5,36.4,9.0
2020,Norte,TO,1702901,Axixá do Tocantins,Rural,Pública,15.4,15.4,69.2,0.0
2020,Norte,TO,1703008,Babaçulândia,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1703008,Babaçulândia,Urbana,Municipal,0.0,0.0,75.0,25.0
2020,Norte,TO,1703008,Babaçulândia,Rural,Municipal,0.0,0.0,66.7,33.3
2020,Norte,TO,1703008,Babaçulândia,Urbana,Pública,0.0,0.0,83.3,16.7
2020,Norte,TO,1703008,Babaçulândia,Rural,Pública,0.0,0.0,66.7,33.3
2020,Norte,TO,1703057,Bandeirantes do Tocantins,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1703057,Bandeirantes do Tocantins,Urbana,Municipal,0.0,50.0,50.0,0.0
2020,Norte,TO,1703057,Bandeirantes do Tocantins,Rural,Municipal,0.0,100.0,0.0,0.0
2020,Norte,TO,1703057,Bandeirantes do Tocantins,Urbana,Pública,0.0,33.3,66.7,0.0
2020,Norte,TO,1703057,Bandeirantes do Tocantins,Rural,Pública,0.0,100.0,0.0,0.0
2020,Norte,TO,1703073,Barra do Ouro,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1703073,Barra do Ouro,Rural,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1703073,Barra do Ouro,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1703073,Barra do Ouro,Rural,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1703073,Barra do Ouro,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1703073,Barra do Ouro,Rural,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1703107,Barrolândia,Urbana,Estadual,0.0,0.0,75.0,25.0
2020,Norte,TO,1703107,Barrolândia,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1703107,Barrolândia,Urbana,Pública,0.0,0.0,83.3,16.7
2020,Norte,TO,1703206,Bernardo Sayão,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1703206,Bernardo Sayão,Urbana,Municipal,0.0,50.0,50.0,0.0
2020,Norte,TO,1703206,Bernardo Sayão,Rural,Municipal,0.0,0.0,66.7,33.3
2020,Norte,TO,1703206,Bernardo Sayão,Urbana,Pública,0.0,33.3,66.7,0.0
2020,Norte,TO,1703206,Bernardo Sayão,Rural,Pública,0.0,0.0,66.7,33.3
2020,Norte,TO,1703305,Bom Jesus do Tocantins,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1703305,Bom Jesus do Tocantins,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1703305,Bom Jesus do Tocantins,Rural,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1703305,Bom Jesus do Tocantins,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1703305,Bom Jesus do Tocantins,Rural,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1703602,Brasilândia do Tocantins,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1703602,Brasilândia do Tocantins,Urbana,Municipal,0.0,0.0,0.0,100.0
2020,Norte,TO,1703602,Brasilândia do Tocantins,Urbana,Pública,0.0,0.0,25.0,75.0
2020,Norte,TO,1703701,Brejinho de Nazaré,Urbana,Estadual,0.0,50.0,50.0,0.0
2020,Norte,TO,1703701,Brejinho de Nazaré,Urbana,Municipal,0.0,33.3,66.7,0.0
2020,Norte,TO,1703701,Brejinho de Nazaré,Rural,Municipal,100.0,0.0,0.0,0.0
2020,Norte,TO,1703701,Brejinho de Nazaré,Urbana,Pública,0.0,40.0,60.0,0.0
2020,Norte,TO,1703701,Brejinho de Nazaré,Rural,Pública,100.0,0.0,0.0,0.0
2020,Norte,TO,1703800,Buriti do Tocantins,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1703800,Buriti do Tocantins,Rural,Estadual,0.0,0.0,0.0,100.0
2020,Norte,TO,1703800,Buriti do Tocantins,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1703800,Buriti do Tocantins,Rural,Municipal,0.0,25.0,75.0,0.0
2020,Norte,TO,1703800,Buriti do Tocantins,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1703800,Buriti do Tocantins,Rural,Pública,0.0,16.7,50.0,33.3
2020,Norte,TO,1703826,Cachoeirinha,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1703826,Cachoeirinha,Urbana,Municipal,0.0,50.0,50.0,0.0
2020,Norte,TO,1703826,Cachoeirinha,Urbana,Pública,0.0,33.3,66.7,0.0
2020,Norte,TO,1703842,Campos Lindos,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1703842,Campos Lindos,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1703842,Campos Lindos,Rural,Municipal,28.6,14.3,57.1,0.0
2020,Norte,TO,1703842,Campos Lindos,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1703842,Campos Lindos,Rural,Pública,28.6,14.3,57.1,0.0
2020,Norte,TO,1703867,Cariri do Tocantins,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1703867,Cariri do Tocantins,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1703867,Cariri do Tocantins,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1703883,Carmolândia,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1703883,Carmolândia,Urbana,Municipal,0.0,33.3,33.3,33.4
2020,Norte,TO,1703883,Carmolândia,Urbana,Pública,0.0,25.0,50.0,25.0
2020,Norte,TO,1703891,Carrasco Bonito,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1703891,Carrasco Bonito,Rural,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1703891,Carrasco Bonito,Urbana,Municipal,0.0,50.0,50.0,0.0
2020,Norte,TO,1703891,Carrasco Bonito,Rural,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1703891,Carrasco Bonito,Urbana,Pública,0.0,33.3,66.7,0.0
2020,Norte,TO,1703891,Carrasco Bonito,Rural,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1703909,Caseara,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1703909,Caseara,Urbana,Municipal,0.0,33.3,33.3,33.4
2020,Norte,TO,1703909,Caseara,Rural,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1703909,Caseara,Urbana,Pública,0.0,20.0,60.0,20.0
2020,Norte,TO,1703909,Caseara,Rural,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1704105,Centenário,Urbana,Estadual,0.0,100.0,0.0,0.0
2020,Norte,TO,1704105,Centenário,Urbana,Municipal,0.0,0.0,50.0,50.0
2020,Norte,TO,1704105,Centenário,Rural,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1704105,Centenário,Urbana,Pública,0.0,33.3,33.3,33.4
2020,Norte,TO,1704105,Centenário,Rural,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1704600,Chapada de Areia,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1704600,Chapada de Areia,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1705102,Chapada da Natividade,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1705102,Chapada da Natividade,Urbana,Municipal,0.0,50.0,50.0,0.0
2020,Norte,TO,1705102,Chapada da Natividade,Urbana,Pública,0.0,33.3,66.7,0.0
2020,Norte,TO,1705508,Colinas do Tocantins,Urbana,Federal,0.0,100.0,0.0,0.0
2020,Norte,TO,1705508,Colinas do Tocantins,Urbana,Estadual,0.0,25.0,75.0,0.0
2020,Norte,TO,1705508,Colinas do Tocantins,Rural,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1705508,Colinas do Tocantins,Urbana,Municipal,7.7,15.4,69.2,7.7
2020,Norte,TO,1705508,Colinas do Tocantins,Urbana,Privada,0.0,66.7,33.3,0.0
2020,Norte,TO,1705508,Colinas do Tocantins,Urbana,Pública,4.5,22.7,68.2,4.6
2020,Norte,TO,1705508,Colinas do Tocantins,Rural,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1705557,Combinado,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1705557,Combinado,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1705557,Combinado,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1705607,Conceição do Tocantins,Urbana,Estadual,0.0,0.0,0.0,100.0
2020,Norte,TO,1705607,Conceição do Tocantins,Urbana,Municipal,66.7,0.0,33.3,0.0
2020,Norte,TO,1705607,Conceição do Tocantins,Urbana,Pública,50.0,0.0,25.0,25.0
2020,Norte,TO,1706001,Couto Magalhães,Urbana,Estadual,0.0,0.0,66.7,33.3
2020,Norte,TO,1706001,Couto Magalhães,Rural,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1706001,Couto Magalhães,Urbana,Municipal,0.0,50.0,50.0,0.0
2020,Norte,TO,1706001,Couto Magalhães,Rural,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1706001,Couto Magalhães,Urbana,Pública,0.0,20.0,60.0,20.0
2020,Norte,TO,1706001,Couto Magalhães,Rural,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1706100,Cristalândia,Urbana,Estadual,0.0,33.3,66.7,0.0
2020,Norte,TO,1706100,Cristalândia,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1706100,Cristalândia,Urbana,Pública,0.0,20.0,80.0,0.0
2020,Norte,TO,1706258,Crixás do Tocantins,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1706258,Crixás do Tocantins,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1706258,Crixás do Tocantins,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1706506,Darcinópolis,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1706506,Darcinópolis,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1706506,Darcinópolis,Rural,Municipal,0.0,0.0,66.7,33.3
2020,Norte,TO,1706506,Darcinópolis,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1706506,Darcinópolis,Rural,Pública,0.0,0.0,66.7,33.3
2020,Norte,TO,1707009,Dianópolis,Rural,Federal,0.0,100.0,0.0,0.0
2020,Norte,TO,1707009,Dianópolis,Urbana,Estadual,0.0,40.0,60.0,0.0
2020,Norte,TO,1707009,Dianópolis,Rural,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1707009,Dianópolis,Urbana,Municipal,12.5,50.0,37.5,0.0
2020,Norte,TO,1707009,Dianópolis,Rural,Municipal,0.0,50.0,50.0,0.0
2020,Norte,TO,1707009,Dianópolis,Urbana,Pública,7.7,46.2,46.1,0.0
2020,Norte,TO,1707009,Dianópolis,Rural,Pública,0.0,50.0,50.0,0.0
2020,Norte,TO,1707108,Divinópolis do Tocantins,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1707108,Divinópolis do Tocantins,Urbana,Municipal,0.0,20.0,60.0,20.0
2020,Norte,TO,1707108,Divinópolis do Tocantins,Urbana,Pública,0.0,14.3,71.4,14.3
2020,Norte,TO,1707207,Dois Irmãos do Tocantins,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1707207,Dois Irmãos do Tocantins,Urbana,Municipal,50.0,0.0,50.0,0.0
2020,Norte,TO,1707207,Dois Irmãos do Tocantins,Rural,Municipal,0.0,20.0,40.0,40.0
2020,Norte,TO,1707207,Dois Irmãos do Tocantins,Urbana,Pública,25.0,0.0,75.0,0.0
2020,Norte,TO,1707207,Dois Irmãos do Tocantins,Rural,Pública,0.0,20.0,40.0,40.0
2020,Norte,TO,1707306,Dueré,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1707306,Dueré,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1707306,Dueré,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1707405,Esperantina,Urbana,Estadual,0.0,0.0,0.0,100.0
2020,Norte,TO,1707405,Esperantina,Rural,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1707405,Esperantina,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1707405,Esperantina,Rural,Municipal,11.1,0.0,55.6,33.3
2020,Norte,TO,1707405,Esperantina,Urbana,Pública,0.0,0.0,66.7,33.3
2020,Norte,TO,1707405,Esperantina,Rural,Pública,9.1,0.0,63.6,27.3
2020,Norte,TO,1707553,Fátima,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1707553,Fátima,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1707553,Fátima,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1707652,Figueirópolis,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1707652,Figueirópolis,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1707652,Figueirópolis,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1707702,Filadélfia,Urbana,Estadual,0.0,100.0,0.0,0.0
2020,Norte,TO,1707702,Filadélfia,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1707702,Filadélfia,Rural,Municipal,11.1,33.3,44.4,11.2
2020,Norte,TO,1707702,Filadélfia,Urbana,Pública,0.0,50.0,50.0,0.0
2020,Norte,TO,1707702,Filadélfia,Rural,Pública,11.1,33.3,44.4,11.2
2020,Norte,TO,1708205,Formoso do Araguaia,Urbana,Federal,0.0,100.0,0.0,0.0
2020,Norte,TO,1708205,Formoso do Araguaia,Urbana,Estadual,0.0,25.0,75.0,0.0
2020,Norte,TO,1708205,Formoso do Araguaia,Rural,Estadual,14.3,28.6,57.1,0.0
2020,Norte,TO,1708205,Formoso do Araguaia,Urbana,Municipal,50.0,16.7,33.3,0.0
2020,Norte,TO,1708205,Formoso do Araguaia,Rural,Municipal,0.0,50.0,50.0,0.0
2020,Norte,TO,1708205,Formoso do Araguaia,Urbana,Privada,0.0,0.0,100.0,0.0
2020,Norte,TO,1708205,Formoso do Araguaia,Rural,Privada,0.0,0.0,100.0,0.0
2020,Norte,TO,1708205,Formoso do Araguaia,Urbana,Pública,27.3,27.3,45.4,0.0
2020,Norte,TO,1708205,Formoso do Araguaia,Rural,Pública,11.1,33.3,55.6,0.0
2020,Norte,TO,1708254,Fortaleza do Tabocão,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1708254,Fortaleza do Tabocão,Urbana,Municipal,0.0,50.0,50.0,0.0
2020,Norte,TO,1708254,Fortaleza do Tabocão,Urbana,Pública,0.0,25.0,75.0,0.0
2020,Norte,TO,1708304,Goianorte,Urbana,Estadual,0.0,66.7,33.3,0.0
2020,Norte,TO,1708304,Goianorte,Urbana,Municipal,0.0,50.0,50.0,0.0
2020,Norte,TO,1708304,Goianorte,Rural,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1708304,Goianorte,Urbana,Pública,0.0,60.0,40.0,0.0
2020,Norte,TO,1708304,Goianorte,Rural,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1709005,Goiatins,Urbana,Estadual,0.0,0.0,50.0,50.0
2020,Norte,TO,1709005,Goiatins,Rural,Estadual,20.0,30.0,50.0,0.0
2020,Norte,TO,1709005,Goiatins,Urbana,Municipal,0.0,0.0,66.7,33.3
2020,Norte,TO,1709005,Goiatins,Rural,Municipal,20.0,20.0,60.0,0.0
2020,Norte,TO,1709005,Goiatins,Urbana,Pública,0.0,0.0,60.0,40.0
2020,Norte,TO,1709005,Goiatins,Rural,Pública,20.0,25.0,55.0,0.0
2020,Norte,TO,1709302,Guaraí,Urbana,Estadual,0.0,42.9,57.1,0.0
2020,Norte,TO,1709302,Guaraí,Urbana,Municipal,0.0,33.3,50.0,16.7
2020,Norte,TO,1709302,Guaraí,Rural,Municipal,50.0,0.0,50.0,0.0
2020,Norte,TO,1709302,Guaraí,Urbana,Privada,0.0,0.0,50.0,50.0
2020,Norte,TO,1709302,Guaraí,Urbana,Pública,0.0,38.5,53.8,7.7
2020,Norte,TO,1709302,Guaraí,Rural,Pública,50.0,0.0,50.0,0.0
2020,Norte,TO,1709500,Gurupi,Urbana,Federal,0.0,0.0,100.0,0.0
2020,Norte,TO,1709500,Gurupi,Urbana,Estadual,5.6,33.3,55.6,5.5
2020,Norte,TO,1709500,Gurupi,Urbana,Municipal,15.8,52.6,26.3,5.3
2020,Norte,TO,1709500,Gurupi,Rural,Municipal,0.0,100.0,0.0,0.0
2020,Norte,TO,1709500,Gurupi,Urbana,Privada,4.5,22.7,54.5,18.3
2020,Norte,TO,1709500,Gurupi,Urbana,Pública,10.5,42.1,42.1,5.3
2020,Norte,TO,1709500,Gurupi,Rural,Pública,0.0,100.0,0.0,0.0
2020,Norte,TO,1709807,Ipueiras,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1709807,Ipueiras,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1709807,Ipueiras,Rural,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1709807,Ipueiras,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1709807,Ipueiras,Rural,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1710508,Itacajá,Urbana,Estadual,0.0,100.0,0.0,0.0
2020,Norte,TO,1710508,Itacajá,Rural,Estadual,0.0,80.0,20.0,0.0
2020,Norte,TO,1710508,Itacajá,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1710508,Itacajá,Rural,Municipal,0.0,0.0,75.0,25.0
2020,Norte,TO,1710508,Itacajá,Urbana,Pública,0.0,50.0,50.0,0.0
2020,Norte,TO,1710508,Itacajá,Rural,Pública,0.0,57.1,35.7,7.2
2020,Norte,TO,1710706,Itaguatins,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1710706,Itaguatins,Urbana,Municipal,0.0,33.3,66.7,0.0
2020,Norte,TO,1710706,Itaguatins,Rural,Municipal,0.0,37.5,25.0,37.5
2020,Norte,TO,1710706,Itaguatins,Urbana,Pública,0.0,25.0,75.0,0.0
2020,Norte,TO,1710706,Itaguatins,Rural,Pública,0.0,37.5,25.0,37.5
2020,Norte,TO,1710904,Itapiratins,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1710904,Itapiratins,Urbana,Municipal,0.0,50.0,50.0,0.0
2020,Norte,TO,1710904,Itapiratins,Rural,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1710904,Itapiratins,Urbana,Pública,0.0,33.3,66.7,0.0
2020,Norte,TO,1710904,Itapiratins,Rural,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1711100,Itaporã do Tocantins,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1711100,Itaporã do Tocantins,Urbana,Municipal,0.0,0.0,0.0,100.0
2020,Norte,TO,1711100,Itaporã do Tocantins,Urbana,Pública,0.0,0.0,50.0,50.0
2020,Norte,TO,1711506,Jaú do Tocantins,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1711506,Jaú do Tocantins,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1711506,Jaú do Tocantins,Rural,Municipal,0.0,0.0,33.3,66.7
2020,Norte,TO,1711506,Jaú do Tocantins,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1711506,Jaú do Tocantins,Rural,Pública,0.0,0.0,33.3,66.7
2020,Norte,TO,1711803,Juarina,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1711803,Juarina,Urbana,Municipal,0.0,50.0,50.0,0.0
2020,Norte,TO,1711803,Juarina,Urbana,Pública,0.0,33.3,66.7,0.0
2020,Norte,TO,1711902,Lagoa da Confusão,Urbana,Federal,0.0,100.0,0.0,0.0
2020,Norte,TO,1711902,Lagoa da Confusão,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1711902,Lagoa da Confusão,Rural,Estadual,0.0,22.2,44.4,33.4
2020,Norte,TO,1711902,Lagoa da Confusão,Urbana,Municipal,0.0,33.3,66.7,0.0
2020,Norte,TO,1711902,Lagoa da Confusão,Rural,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1711902,Lagoa da Confusão,Urbana,Privada,0.0,0.0,100.0,0.0
2020,Norte,TO,1711902,Lagoa da Confusão,Urbana,Pública,0.0,33.3,66.7,0.0
2020,Norte,TO,1711902,Lagoa da Confusão,Rural,Pública,0.0,20.0,50.0,30.0
2020,Norte,TO,1711951,Lagoa do Tocantins,Urbana,Estadual,0.0,100.0,0.0,0.0
2020,Norte,TO,1711951,Lagoa do Tocantins,Urbana,Municipal,0.0,50.0,50.0,0.0
2020,Norte,TO,1711951,Lagoa do Tocantins,Urbana,Pública,0.0,66.7,33.3,0.0
2020,Norte,TO,1712009,Lajeado,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1712009,Lajeado,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1712009,Lajeado,Rural,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1712009,Lajeado,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1712009,Lajeado,Rural,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1712157,Lavandeira,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1712157,Lavandeira,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1712157,Lavandeira,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1712405,Lizarda,Urbana,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1712405,Lizarda,Rural,Estadual,0.0,0.0,100.0,0.0
2020,Norte,TO,1712405,Lizarda,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1712405,Lizarda,Rural,Municipal,0.0,33.3,0.0,66.7
2020,Norte,TO,1712405,Lizarda,Urbana,Pública,0.0,0.0,100.0,0.0
2020,Norte,TO,1712405,Lizarda,Rural,Pública,0.0,25.0,25.0,50.0
2020,Norte,TO,1712454,Luzinópolis,Urbana,Estadual,0.0,0.0,0.0,100.0
2020,Norte,TO,1712454,Luzinópolis,Urbana,Municipal,0.0,0.0,100.0,0.0
2020,Norte,TO,1712454,Luzinópolis,Urbana,Pública,0.0,0.0,50.0,50.0
